id,timezone_offset,type,unit,timestamp,start,end,value
,-25200,,stage,2023-07-14 06:21:31+00:00,2023-07-14 06:21:31+00:00,2023-07-14 06:26:31+00:00,4.0
,-25200,,stage,2023-07-14 06:26:31+00:00,2023-07-14 06:26:31+00:00,2023-07-14 06:31:31+00:00,4.0
,-25200,,stage,2023-07-14 06:31:31+00:00,2023-07-14 06:31:31+00:00,2023-07-14 06:36:31+00:00,2.0
,-25200,,stage,2023-07-14 06:36:31+00:00,2023-07-14 06:36:31+00:00,2023-07-14 06:41:31+00:00,2.0
,-25200,,stage,2023-07-14 06:41:31+00:00,2023-07-14 06:41:31+00:00,2023-07-14 06:46:31+00:00,2.0
,-25200,,stage,2023-07-14 06:46:31+00:00,2023-07-14 06:46:31+00:00,2023-07-14 06:51:31+00:00,2.0
,-25200,,stage,2023-07-14 06:51:31+00:00,2023-07-14 06:51:31+00:00,2023-07-14 06:56:31+00:00,1.0
,-25200,,stage,2023-07-14 06:56:31+00:00,2023-07-14 06:56:31+00:00,2023-07-14 07:01:31+00:00,1.0
,-25200,,stage,2023-07-14 07:01:31+00:00,2023-07-14 07:01:31+00:00,2023-07-14 07:06:31+00:00,1.0
,-25200,,stage,2023-07-14 07:06:31+00:00,2023-07-14 07:06:31+00:00,2023-07-14 07:11:31+00:00,4.0
,-25200,,stage,2023-07-14 07:11:31+00:00,2023-07-14 07:11:31+00:00,2023-07-14 07:16:31+00:00,1.0
,-25200,,stage,2023-07-14 07:16:31+00:00,2023-07-14 07:16:31+00:00,2023-07-14 07:21:31+00:00,1.0
,-25200,,stage,2023-07-14 07:21:31+00:00,2023-07-14 07:21:31+00:00,2023-07-14 07:26:31+00:00,1.0
,-25200,,stage,2023-07-14 07:26:31+00:00,2023-07-14 07:26:31+00:00,2023-07-14 07:31:31+00:00,1.0
,-25200,,stage,2023-07-14 07:31:31+00:00,2023-07-14 07:31:31+00:00,2023-07-14 07:36:31+00:00,1.0
,-25200,,stage,2023-07-14 07:36:31+00:00,2023-07-14 07:36:31+00:00,2023-07-14 07:41:31+00:00,1.0
,-25200,,stage,2023-07-14 07:41:31+00:00,2023-07-14 07:41:31+00:00,2023-07-14 07:46:31+00:00,2.0
,-25200,,stage,2023-07-14 07:46:31+00:00,2023-07-14 07:46:31+00:00,2023-07-14 07:51:31+00:00,3.0
,-25200,,stage,2023-07-14 07:51:31+00:00,2023-07-14 07:51:31+00:00,2023-07-14 07:56:31+00:00,2.0
,-25200,,stage,2023-07-14 07:56:31+00:00,2023-07-14 07:56:31+00:00,2023-07-14 08:01:31+00:00,2.0
,-25200,,stage,2023-07-14 08:01:31+00:00,2023-07-14 08:01:31+00:00,2023-07-14 08:06:31+00:00,2.0
,-25200,,stage,2023-07-14 08:06:31+00:00,2023-07-14 08:06:31+00:00,2023-07-14 08:11:31+00:00,1.0
,-25200,,stage,2023-07-14 08:11:31+00:00,2023-07-14 08:11:31+00:00,2023-07-14 08:16:31+00:00,1.0
,-25200,,stage,2023-07-14 08:16:31+00:00,2023-07-14 08:16:31+00:00,2023-07-14 08:21:31+00:00,1.0
,-25200,,stage,2023-07-14 08:21:31+00:00,2023-07-14 08:21:31+00:00,2023-07-14 08:26:31+00:00,2.0
,-25200,,stage,2023-07-14 08:26:31+00:00,2023-07-14 08:26:31+00:00,2023-07-14 08:31:31+00:00,1.0
,-25200,,stage,2023-07-14 08:31:31+00:00,2023-07-14 08:31:31+00:00,2023-07-14 08:36:31+00:00,1.0
,-25200,,stage,2023-07-14 08:36:31+00:00,2023-07-14 08:36:31+00:00,2023-07-14 08:41:31+00:00,1.0
,-25200,,stage,2023-07-14 08:41:31+00:00,2023-07-14 08:41:31+00:00,2023-07-14 08:46:31+00:00,1.0
,-25200,,stage,2023-07-14 08:46:31+00:00,2023-07-14 08:46:31+00:00,2023-07-14 08:51:31+00:00,1.0
,-25200,,stage,2023-07-14 08:51:31+00:00,2023-07-14 08:51:31+00:00,2023-07-14 08:56:31+00:00,2.0
,-25200,,stage,2023-07-14 08:56:31+00:00,2023-07-14 08:56:31+00:00,2023-07-14 09:01:31+00:00,3.0
,-25200,,stage,2023-07-14 09:01:31+00:00,2023-07-14 09:01:31+00:00,2023-07-14 09:06:31+00:00,4.0
,-25200,,stage,2023-07-14 09:06:31+00:00,2023-07-14 09:06:31+00:00,2023-07-14 09:11:31+00:00,3.0
,-25200,,stage,2023-07-14 09:11:31+00:00,2023-07-14 09:11:31+00:00,2023-07-14 09:16:31+00:00,3.0
,-25200,,stage,2023-07-14 09:16:31+00:00,2023-07-14 09:16:31+00:00,2023-07-14 09:21:31+00:00,3.0
,-25200,,stage,2023-07-14 09:21:31+00:00,2023-07-14 09:21:31+00:00,2023-07-14 09:26:31+00:00,3.0
,-25200,,stage,2023-07-14 09:26:31+00:00,2023-07-14 09:26:31+00:00,2023-07-14 09:31:31+00:00,2.0
,-25200,,stage,2023-07-14 09:31:31+00:00,2023-07-14 09:31:31+00:00,2023-07-14 09:36:31+00:00,2.0
,-25200,,stage,2023-07-14 09:36:31+00:00,2023-07-14 09:36:31+00:00,2023-07-14 09:41:31+00:00,2.0
,-25200,,stage,2023-07-14 09:41:31+00:00,2023-07-14 09:41:31+00:00,2023-07-14 09:46:31+00:00,2.0
,-25200,,stage,2023-07-14 09:46:31+00:00,2023-07-14 09:46:31+00:00,2023-07-14 09:51:31+00:00,1.0
,-25200,,stage,2023-07-14 09:51:31+00:00,2023-07-14 09:51:31+00:00,2023-07-14 09:56:31+00:00,1.0
,-25200,,stage,2023-07-14 09:56:31+00:00,2023-07-14 09:56:31+00:00,2023-07-14 10:01:31+00:00,1.0
,-25200,,stage,2023-07-14 10:01:31+00:00,2023-07-14 10:01:31+00:00,2023-07-14 10:06:31+00:00,1.0
,-25200,,stage,2023-07-14 10:06:31+00:00,2023-07-14 10:06:31+00:00,2023-07-14 10:11:31+00:00,1.0
,-25200,,stage,2023-07-14 10:11:31+00:00,2023-07-14 10:11:31+00:00,2023-07-14 10:16:31+00:00,1.0
,-25200,,stage,2023-07-14 10:16:31+00:00,2023-07-14 10:16:31+00:00,2023-07-14 10:21:31+00:00,2.0
,-25200,,stage,2023-07-14 10:21:31+00:00,2023-07-14 10:21:31+00:00,2023-07-14 10:26:31+00:00,2.0
,-25200,,stage,2023-07-14 10:26:31+00:00,2023-07-14 10:26:31+00:00,2023-07-14 10:31:31+00:00,2.0
,-25200,,stage,2023-07-14 10:31:31+00:00,2023-07-14 10:31:31+00:00,2023-07-14 10:36:31+00:00,2.0
,-25200,,stage,2023-07-14 10:36:31+00:00,2023-07-14 10:36:31+00:00,2023-07-14 10:41:31+00:00,2.0
,-25200,,stage,2023-07-14 10:41:31+00:00,2023-07-14 10:41:31+00:00,2023-07-14 10:46:31+00:00,1.0
,-25200,,stage,2023-07-14 10:46:31+00:00,2023-07-14 10:46:31+00:00,2023-07-14 10:51:31+00:00,2.0
,-25200,,stage,2023-07-14 10:51:31+00:00,2023-07-14 10:51:31+00:00,2023-07-14 10:56:31+00:00,2.0
,-25200,,stage,2023-07-14 10:56:31+00:00,2023-07-14 10:56:31+00:00,2023-07-14 11:01:31+00:00,2.0
,-25200,,stage,2023-07-14 11:01:31+00:00,2023-07-14 11:01:31+00:00,2023-07-14 11:06:31+00:00,2.0
,-25200,,stage,2023-07-14 11:06:31+00:00,2023-07-14 11:06:31+00:00,2023-07-14 11:11:31+00:00,3.0
,-25200,,stage,2023-07-14 11:11:31+00:00,2023-07-14 11:11:31+00:00,2023-07-14 11:16:31+00:00,4.0
,-25200,,stage,2023-07-14 11:16:31+00:00,2023-07-14 11:16:31+00:00,2023-07-14 11:21:31+00:00,3.0
,-25200,,stage,2023-07-14 11:21:31+00:00,2023-07-14 11:21:31+00:00,2023-07-14 11:26:31+00:00,3.0
,-25200,,stage,2023-07-14 11:26:31+00:00,2023-07-14 11:26:31+00:00,2023-07-14 11:31:31+00:00,3.0
,-25200,,stage,2023-07-14 11:31:31+00:00,2023-07-14 11:31:31+00:00,2023-07-14 11:36:31+00:00,3.0
,-25200,,stage,2023-07-14 11:36:31+00:00,2023-07-14 11:36:31+00:00,2023-07-14 11:41:31+00:00,2.0
,-25200,,stage,2023-07-14 11:41:31+00:00,2023-07-14 11:41:31+00:00,2023-07-14 11:46:31+00:00,2.0
,-25200,,stage,2023-07-14 11:46:31+00:00,2023-07-14 11:46:31+00:00,2023-07-14 11:51:31+00:00,2.0
,-25200,,stage,2023-07-14 11:51:31+00:00,2023-07-14 11:51:31+00:00,2023-07-14 11:56:31+00:00,2.0
,-25200,,stage,2023-07-14 11:56:31+00:00,2023-07-14 11:56:31+00:00,2023-07-14 12:01:31+00:00,2.0
,-25200,,stage,2023-07-14 12:01:31+00:00,2023-07-14 12:01:31+00:00,2023-07-14 12:06:31+00:00,2.0
,-25200,,stage,2023-07-14 12:06:31+00:00,2023-07-14 12:06:31+00:00,2023-07-14 12:11:31+00:00,2.0
,-25200,,stage,2023-07-14 12:11:31+00:00,2023-07-14 12:11:31+00:00,2023-07-14 12:16:31+00:00,2.0
,-25200,,stage,2023-07-14 12:16:31+00:00,2023-07-14 12:16:31+00:00,2023-07-14 12:21:31+00:00,2.0
,-25200,,stage,2023-07-14 12:21:31+00:00,2023-07-14 12:21:31+00:00,2023-07-14 12:26:31+00:00,2.0
,-25200,,stage,2023-07-14 12:26:31+00:00,2023-07-14 12:26:31+00:00,2023-07-14 12:31:31+00:00,2.0
,-25200,,stage,2023-07-14 12:31:31+00:00,2023-07-14 12:31:31+00:00,2023-07-14 12:36:31+00:00,3.0
,-25200,,stage,2023-07-14 12:36:31+00:00,2023-07-14 12:36:31+00:00,2023-07-14 12:41:31+00:00,3.0
,-25200,,stage,2023-07-14 12:41:31+00:00,2023-07-14 12:41:31+00:00,2023-07-14 12:46:31+00:00,3.0
,-25200,,stage,2023-07-14 12:46:31+00:00,2023-07-14 12:46:31+00:00,2023-07-14 12:51:31+00:00,3.0
,-25200,,stage,2023-07-14 12:51:31+00:00,2023-07-14 12:51:31+00:00,2023-07-14 12:56:31+00:00,3.0
,-25200,,stage,2023-07-14 12:56:31+00:00,2023-07-14 12:56:31+00:00,2023-07-14 13:01:31+00:00,3.0
,-25200,,stage,2023-07-14 13:01:31+00:00,2023-07-14 13:01:31+00:00,2023-07-14 13:06:31+00:00,3.0
,-25200,,stage,2023-07-14 13:06:31+00:00,2023-07-14 13:06:31+00:00,2023-07-14 13:11:31+00:00,3.0
,-25200,,stage,2023-07-14 13:11:31+00:00,2023-07-14 13:11:31+00:00,2023-07-14 13:16:31+00:00,3.0
,-25200,,stage,2023-07-14 13:16:31+00:00,2023-07-14 13:16:31+00:00,2023-07-14 13:21:31+00:00,2.0
,-25200,,stage,2023-07-14 13:21:31+00:00,2023-07-14 13:21:31+00:00,2023-07-14 13:26:31+00:00,2.0
,-25200,,stage,2023-07-14 13:26:31+00:00,2023-07-14 13:26:31+00:00,2023-07-14 13:31:31+00:00,2.0
,-25200,,stage,2023-07-14 13:31:31+00:00,2023-07-14 13:31:31+00:00,2023-07-14 13:36:31+00:00,2.0
,-25200,,stage,2023-07-14 13:36:31+00:00,2023-07-14 13:36:31+00:00,2023-07-14 13:41:31+00:00,2.0
,-25200,,stage,2023-07-14 13:41:31+00:00,2023-07-14 13:41:31+00:00,2023-07-14 13:46:31+00:00,2.0
,-25200,,stage,2023-07-14 13:46:31+00:00,2023-07-14 13:46:31+00:00,2023-07-14 13:51:31+00:00,2.0
,-25200,,stage,2023-07-14 13:51:31+00:00,2023-07-14 13:51:31+00:00,2023-07-14 13:56:31+00:00,2.0
,-25200,,stage,2023-07-14 13:56:31+00:00,2023-07-14 13:56:31+00:00,2023-07-14 14:01:31+00:00,2.0
,-25200,,stage,2023-07-14 14:01:31+00:00,2023-07-14 14:01:31+00:00,2023-07-14 14:06:31+00:00,4.0
,-25200,,stage,2023-07-14 14:06:31+00:00,2023-07-14 14:06:31+00:00,2023-07-14 14:11:31+00:00,4.0
,-25200,,stage,2023-07-14 14:11:31+00:00,2023-07-14 14:11:31+00:00,2023-07-14 14:16:31+00:00,3.0
,-25200,,stage,2023-07-14 14:16:31+00:00,2023-07-14 14:16:31+00:00,2023-07-14 14:21:31+00:00,3.0
,-25200,,stage,2023-07-14 14:21:31+00:00,2023-07-14 14:21:31+00:00,2023-07-14 14:26:31+00:00,3.0
,-25200,,stage,2023-07-14 14:26:31+00:00,2023-07-14 14:26:31+00:00,2023-07-14 14:31:31+00:00,3.0
,-25200,,stage,2023-07-14 14:31:31+00:00,2023-07-14 14:31:31+00:00,2023-07-14 14:36:31+00:00,3.0
,-25200,,stage,2023-07-14 14:36:31+00:00,2023-07-14 14:36:31+00:00,2023-07-14 14:41:31+00:00,4.0
,-25200,,stage,2023-07-14 14:41:31+00:00,2023-07-14 14:41:31+00:00,2023-07-14 14:46:31+00:00,4.0
,-25200,,stage,2023-07-14 14:46:31+00:00,2023-07-14 14:46:31+00:00,2023-07-14 14:51:31+00:00,2.0
,-25200,,stage,2023-07-14 14:51:31+00:00,2023-07-14 14:51:31+00:00,2023-07-14 14:56:31+00:00,2.0
,-25200,,stage,2023-07-14 14:56:31+00:00,2023-07-14 14:56:31+00:00,2023-07-14 15:01:31+00:00,2.0
,-25200,,stage,2023-07-14 15:01:31+00:00,2023-07-14 15:01:31+00:00,2023-07-14 15:06:31+00:00,2.0
,-25200,,stage,2023-07-15 06:13:30+00:00,2023-07-15 06:13:30+00:00,2023-07-15 06:18:30+00:00,4.0
,-25200,,stage,2023-07-15 06:18:30+00:00,2023-07-15 06:18:30+00:00,2023-07-15 06:23:30+00:00,4.0
,-25200,,stage,2023-07-15 06:23:30+00:00,2023-07-15 06:23:30+00:00,2023-07-15 06:28:30+00:00,4.0
,-25200,,stage,2023-07-15 06:28:30+00:00,2023-07-15 06:28:30+00:00,2023-07-15 06:33:30+00:00,4.0
,-25200,,stage,2023-07-15 06:33:30+00:00,2023-07-15 06:33:30+00:00,2023-07-15 06:38:30+00:00,4.0
,-25200,,stage,2023-07-15 06:38:30+00:00,2023-07-15 06:38:30+00:00,2023-07-15 06:43:30+00:00,4.0
,-25200,,stage,2023-07-15 06:43:30+00:00,2023-07-15 06:43:30+00:00,2023-07-15 06:48:30+00:00,4.0
,-25200,,stage,2023-07-15 06:48:30+00:00,2023-07-15 06:48:30+00:00,2023-07-15 06:53:30+00:00,2.0
,-25200,,stage,2023-07-15 06:53:30+00:00,2023-07-15 06:53:30+00:00,2023-07-15 06:58:30+00:00,2.0
,-25200,,stage,2023-07-15 06:58:30+00:00,2023-07-15 06:58:30+00:00,2023-07-15 07:03:30+00:00,2.0
,-25200,,stage,2023-07-15 07:03:30+00:00,2023-07-15 07:03:30+00:00,2023-07-15 07:08:30+00:00,1.0
,-25200,,stage,2023-07-15 07:08:30+00:00,2023-07-15 07:08:30+00:00,2023-07-15 07:13:30+00:00,1.0
,-25200,,stage,2023-07-15 07:13:30+00:00,2023-07-15 07:13:30+00:00,2023-07-15 07:18:30+00:00,1.0
,-25200,,stage,2023-07-15 07:18:30+00:00,2023-07-15 07:18:30+00:00,2023-07-15 07:23:30+00:00,1.0
,-25200,,stage,2023-07-15 07:23:30+00:00,2023-07-15 07:23:30+00:00,2023-07-15 07:28:30+00:00,1.0
,-25200,,stage,2023-07-15 07:28:30+00:00,2023-07-15 07:28:30+00:00,2023-07-15 07:33:30+00:00,1.0
,-25200,,stage,2023-07-15 07:33:30+00:00,2023-07-15 07:33:30+00:00,2023-07-15 07:38:30+00:00,2.0
,-25200,,stage,2023-07-15 07:38:30+00:00,2023-07-15 07:38:30+00:00,2023-07-15 07:43:30+00:00,2.0
,-25200,,stage,2023-07-15 07:43:30+00:00,2023-07-15 07:43:30+00:00,2023-07-15 07:48:30+00:00,1.0
,-25200,,stage,2023-07-15 07:48:30+00:00,2023-07-15 07:48:30+00:00,2023-07-15 07:53:30+00:00,1.0
,-25200,,stage,2023-07-15 07:53:30+00:00,2023-07-15 07:53:30+00:00,2023-07-15 07:58:30+00:00,1.0
,-25200,,stage,2023-07-15 07:58:30+00:00,2023-07-15 07:58:30+00:00,2023-07-15 08:03:30+00:00,1.0
,-25200,,stage,2023-07-15 08:03:30+00:00,2023-07-15 08:03:30+00:00,2023-07-15 08:08:30+00:00,4.0
,-25200,,stage,2023-07-15 08:08:30+00:00,2023-07-15 08:08:30+00:00,2023-07-15 08:13:30+00:00,2.0
,-25200,,stage,2023-07-15 08:13:30+00:00,2023-07-15 08:13:30+00:00,2023-07-15 08:18:30+00:00,2.0
,-25200,,stage,2023-07-15 08:18:30+00:00,2023-07-15 08:18:30+00:00,2023-07-15 08:23:30+00:00,2.0
,-25200,,stage,2023-07-15 08:23:30+00:00,2023-07-15 08:23:30+00:00,2023-07-15 08:28:30+00:00,2.0
,-25200,,stage,2023-07-15 08:28:30+00:00,2023-07-15 08:28:30+00:00,2023-07-15 08:33:30+00:00,2.0
,-25200,,stage,2023-07-15 08:33:30+00:00,2023-07-15 08:33:30+00:00,2023-07-15 08:38:30+00:00,1.0
,-25200,,stage,2023-07-15 08:38:30+00:00,2023-07-15 08:38:30+00:00,2023-07-15 08:43:30+00:00,1.0
,-25200,,stage,2023-07-15 08:43:30+00:00,2023-07-15 08:43:30+00:00,2023-07-15 08:48:30+00:00,2.0
,-25200,,stage,2023-07-15 08:48:30+00:00,2023-07-15 08:48:30+00:00,2023-07-15 08:53:30+00:00,2.0
,-25200,,stage,2023-07-15 08:53:30+00:00,2023-07-15 08:53:30+00:00,2023-07-15 08:58:30+00:00,2.0
,-25200,,stage,2023-07-15 08:58:30+00:00,2023-07-15 08:58:30+00:00,2023-07-15 09:03:30+00:00,1.0
,-25200,,stage,2023-07-15 09:03:30+00:00,2023-07-15 09:03:30+00:00,2023-07-15 09:08:30+00:00,1.0
,-25200,,stage,2023-07-15 09:08:30+00:00,2023-07-15 09:08:30+00:00,2023-07-15 09:13:30+00:00,2.0
,-25200,,stage,2023-07-15 09:13:30+00:00,2023-07-15 09:13:30+00:00,2023-07-15 09:18:30+00:00,2.0
,-25200,,stage,2023-07-15 09:18:30+00:00,2023-07-15 09:18:30+00:00,2023-07-15 09:23:30+00:00,2.0
,-25200,,stage,2023-07-15 09:23:30+00:00,2023-07-15 09:23:30+00:00,2023-07-15 09:28:30+00:00,2.0
,-25200,,stage,2023-07-15 09:28:30+00:00,2023-07-15 09:28:30+00:00,2023-07-15 09:33:30+00:00,2.0
,-25200,,stage,2023-07-15 09:33:30+00:00,2023-07-15 09:33:30+00:00,2023-07-15 09:38:30+00:00,3.0
,-25200,,stage,2023-07-15 09:38:30+00:00,2023-07-15 09:38:30+00:00,2023-07-15 09:43:30+00:00,2.0
,-25200,,stage,2023-07-15 09:43:30+00:00,2023-07-15 09:43:30+00:00,2023-07-15 09:48:30+00:00,3.0
,-25200,,stage,2023-07-15 09:48:30+00:00,2023-07-15 09:48:30+00:00,2023-07-15 09:53:30+00:00,3.0
,-25200,,stage,2023-07-15 09:53:30+00:00,2023-07-15 09:53:30+00:00,2023-07-15 09:58:30+00:00,2.0
,-25200,,stage,2023-07-15 09:58:30+00:00,2023-07-15 09:58:30+00:00,2023-07-15 10:03:30+00:00,2.0
,-25200,,stage,2023-07-15 10:03:30+00:00,2023-07-15 10:03:30+00:00,2023-07-15 10:08:30+00:00,2.0
,-25200,,stage,2023-07-15 10:08:30+00:00,2023-07-15 10:08:30+00:00,2023-07-15 10:13:30+00:00,2.0
,-25200,,stage,2023-07-15 10:13:30+00:00,2023-07-15 10:13:30+00:00,2023-07-15 10:18:30+00:00,2.0
,-25200,,stage,2023-07-15 10:18:30+00:00,2023-07-15 10:18:30+00:00,2023-07-15 10:23:30+00:00,1.0
,-25200,,stage,2023-07-15 10:23:30+00:00,2023-07-15 10:23:30+00:00,2023-07-15 10:28:30+00:00,1.0
,-25200,,stage,2023-07-15 10:28:30+00:00,2023-07-15 10:28:30+00:00,2023-07-15 10:33:30+00:00,2.0
,-25200,,stage,2023-07-15 10:33:30+00:00,2023-07-15 10:33:30+00:00,2023-07-15 10:38:30+00:00,2.0
,-25200,,stage,2023-07-15 10:38:30+00:00,2023-07-15 10:38:30+00:00,2023-07-15 10:43:30+00:00,2.0
,-25200,,stage,2023-07-15 10:43:30+00:00,2023-07-15 10:43:30+00:00,2023-07-15 10:48:30+00:00,1.0
,-25200,,stage,2023-07-15 10:48:30+00:00,2023-07-15 10:48:30+00:00,2023-07-15 10:53:30+00:00,1.0
,-25200,,stage,2023-07-15 10:53:30+00:00,2023-07-15 10:53:30+00:00,2023-07-15 10:58:30+00:00,2.0
,-25200,,stage,2023-07-15 10:58:30+00:00,2023-07-15 10:58:30+00:00,2023-07-15 11:03:30+00:00,2.0
,-25200,,stage,2023-07-15 11:03:30+00:00,2023-07-15 11:03:30+00:00,2023-07-15 11:08:30+00:00,2.0
,-25200,,stage,2023-07-15 11:08:30+00:00,2023-07-15 11:08:30+00:00,2023-07-15 11:13:30+00:00,2.0
,-25200,,stage,2023-07-15 11:13:30+00:00,2023-07-15 11:13:30+00:00,2023-07-15 11:18:30+00:00,2.0
,-25200,,stage,2023-07-15 11:18:30+00:00,2023-07-15 11:18:30+00:00,2023-07-15 11:23:30+00:00,2.0
,-25200,,stage,2023-07-15 11:23:30+00:00,2023-07-15 11:23:30+00:00,2023-07-15 11:28:30+00:00,2.0
,-25200,,stage,2023-07-15 11:28:30+00:00,2023-07-15 11:28:30+00:00,2023-07-15 11:33:30+00:00,2.0
,-25200,,stage,2023-07-15 11:33:30+00:00,2023-07-15 11:33:30+00:00,2023-07-15 11:38:30+00:00,2.0
,-25200,,stage,2023-07-15 11:38:30+00:00,2023-07-15 11:38:30+00:00,2023-07-15 11:43:30+00:00,3.0
,-25200,,stage,2023-07-15 11:43:30+00:00,2023-07-15 11:43:30+00:00,2023-07-15 11:48:30+00:00,3.0
,-25200,,stage,2023-07-15 11:48:30+00:00,2023-07-15 11:48:30+00:00,2023-07-15 11:53:30+00:00,3.0
,-25200,,stage,2023-07-15 11:53:30+00:00,2023-07-15 11:53:30+00:00,2023-07-15 11:58:30+00:00,3.0
,-25200,,stage,2023-07-15 11:58:30+00:00,2023-07-15 11:58:30+00:00,2023-07-15 12:03:30+00:00,4.0
,-25200,,stage,2023-07-15 12:03:30+00:00,2023-07-15 12:03:30+00:00,2023-07-15 12:08:30+00:00,3.0
,-25200,,stage,2023-07-15 12:08:30+00:00,2023-07-15 12:08:30+00:00,2023-07-15 12:13:30+00:00,3.0
,-25200,,stage,2023-07-15 12:13:30+00:00,2023-07-15 12:13:30+00:00,2023-07-15 12:18:30+00:00,3.0
,-25200,,stage,2023-07-15 12:18:30+00:00,2023-07-15 12:18:30+00:00,2023-07-15 12:23:30+00:00,3.0
,-25200,,stage,2023-07-15 12:23:30+00:00,2023-07-15 12:23:30+00:00,2023-07-15 12:28:30+00:00,2.0
,-25200,,stage,2023-07-15 12:28:30+00:00,2023-07-15 12:28:30+00:00,2023-07-15 12:33:30+00:00,2.0
,-25200,,stage,2023-07-15 12:33:30+00:00,2023-07-15 12:33:30+00:00,2023-07-15 12:38:30+00:00,2.0
,-25200,,stage,2023-07-15 12:38:30+00:00,2023-07-15 12:38:30+00:00,2023-07-15 12:43:30+00:00,2.0
,-25200,,stage,2023-07-15 12:43:30+00:00,2023-07-15 12:43:30+00:00,2023-07-15 12:48:30+00:00,2.0
,-25200,,stage,2023-07-15 12:48:30+00:00,2023-07-15 12:48:30+00:00,2023-07-15 12:53:30+00:00,2.0
,-25200,,stage,2023-07-15 12:53:30+00:00,2023-07-15 12:53:30+00:00,2023-07-15 12:58:30+00:00,2.0
,-25200,,stage,2023-07-15 12:58:30+00:00,2023-07-15 12:58:30+00:00,2023-07-15 13:03:30+00:00,2.0
,-25200,,stage,2023-07-15 13:03:30+00:00,2023-07-15 13:03:30+00:00,2023-07-15 13:08:30+00:00,2.0
,-25200,,stage,2023-07-15 13:08:30+00:00,2023-07-15 13:08:30+00:00,2023-07-15 13:13:30+00:00,2.0
,-25200,,stage,2023-07-15 13:13:30+00:00,2023-07-15 13:13:30+00:00,2023-07-15 13:18:30+00:00,2.0
,-25200,,stage,2023-07-15 13:18:30+00:00,2023-07-15 13:18:30+00:00,2023-07-15 13:23:30+00:00,2.0
,-25200,,stage,2023-07-15 13:23:30+00:00,2023-07-15 13:23:30+00:00,2023-07-15 13:28:30+00:00,3.0
,-25200,,stage,2023-07-15 13:28:30+00:00,2023-07-15 13:28:30+00:00,2023-07-15 13:33:30+00:00,3.0
,-25200,,stage,2023-07-15 13:33:30+00:00,2023-07-15 13:33:30+00:00,2023-07-15 13:38:30+00:00,3.0
,-25200,,stage,2023-07-15 13:38:30+00:00,2023-07-15 13:38:30+00:00,2023-07-15 13:43:30+00:00,3.0
,-25200,,stage,2023-07-15 13:43:30+00:00,2023-07-15 13:43:30+00:00,2023-07-15 13:48:30+00:00,2.0
,-25200,,stage,2023-07-15 13:48:30+00:00,2023-07-15 13:48:30+00:00,2023-07-15 13:53:30+00:00,4.0
,-25200,,stage,2023-07-22 05:07:29+00:00,2023-07-22 05:07:29+00:00,2023-07-22 05:12:29+00:00,4.0
,-25200,,stage,2023-07-22 05:12:29+00:00,2023-07-22 05:12:29+00:00,2023-07-22 05:17:29+00:00,4.0
,-25200,,stage,2023-07-22 05:17:29+00:00,2023-07-22 05:17:29+00:00,2023-07-22 05:22:29+00:00,4.0
,-25200,,stage,2023-07-22 05:22:29+00:00,2023-07-22 05:22:29+00:00,2023-07-22 05:27:29+00:00,4.0
,-25200,,stage,2023-07-22 05:27:29+00:00,2023-07-22 05:27:29+00:00,2023-07-22 05:32:29+00:00,4.0
,-25200,,stage,2023-07-22 05:32:29+00:00,2023-07-22 05:32:29+00:00,2023-07-22 05:37:29+00:00,4.0
,-25200,,stage,2023-07-22 05:37:29+00:00,2023-07-22 05:37:29+00:00,2023-07-22 05:42:29+00:00,4.0
,-25200,,stage,2023-07-22 05:42:29+00:00,2023-07-22 05:42:29+00:00,2023-07-22 05:47:29+00:00,2.0
,-25200,,stage,2023-07-22 05:47:29+00:00,2023-07-22 05:47:29+00:00,2023-07-22 05:52:29+00:00,2.0
,-25200,,stage,2023-07-22 05:52:29+00:00,2023-07-22 05:52:29+00:00,2023-07-22 05:57:29+00:00,2.0
,-25200,,stage,2023-07-22 05:57:29+00:00,2023-07-22 05:57:29+00:00,2023-07-22 06:02:29+00:00,2.0
,-25200,,stage,2023-07-22 06:02:29+00:00,2023-07-22 06:02:29+00:00,2023-07-22 06:07:29+00:00,1.0
,-25200,,stage,2023-07-22 06:07:29+00:00,2023-07-22 06:07:29+00:00,2023-07-22 06:12:29+00:00,1.0
,-25200,,stage,2023-07-22 06:12:29+00:00,2023-07-22 06:12:29+00:00,2023-07-22 06:17:29+00:00,1.0
,-25200,,stage,2023-07-22 06:17:29+00:00,2023-07-22 06:17:29+00:00,2023-07-22 06:22:29+00:00,2.0
,-25200,,stage,2023-07-22 06:22:29+00:00,2023-07-22 06:22:29+00:00,2023-07-22 06:27:29+00:00,2.0
,-25200,,stage,2023-07-22 06:27:29+00:00,2023-07-22 06:27:29+00:00,2023-07-22 06:32:29+00:00,2.0
,-25200,,stage,2023-07-22 06:32:29+00:00,2023-07-22 06:32:29+00:00,2023-07-22 06:37:29+00:00,2.0
,-25200,,stage,2023-07-22 06:37:29+00:00,2023-07-22 06:37:29+00:00,2023-07-22 06:42:29+00:00,1.0
,-25200,,stage,2023-07-22 06:42:29+00:00,2023-07-22 06:42:29+00:00,2023-07-22 06:47:29+00:00,1.0
,-25200,,stage,2023-07-22 06:47:29+00:00,2023-07-22 06:47:29+00:00,2023-07-22 06:52:29+00:00,1.0
